x,y,z
87.4042,73.3798,1
87.4042,73.3798,1
95.8997,57.8201,1
95.8997,57.8201,0
95.939,56.574,0
95.8408,56.0106,0
95.2814,53.9655,0
94.9837,52.4847,0
95.1085,51.3092,0
95.4608,50.7192,0
95.4608,50.7192,0
95.4608,50.7192,1
95.4608,50.7192,1
93.9613,50.57,1
93.9613,50.57,0
93.1689,49.8398,0
93.1494,48.4365,0
93.643,46.6155,0
94.1338,44.4495,0
94.3374,39.1151,0
93.7729,36.357,0
93.7729,36.357,0
93.7729,36.357,1
93.7729,36.357,1
93.4875,34.5722,1
93.4875,34.5722,0
92.4167,33.1618,0
92.0911,32.1013,0
91.6997,28.2259,0
90.7217,25.3819,0
89.4932,23.3341,0
88.2867,21.4748,0
87.9783,20.7405,0
87.7051,19.7827,0
87.3642,19.1572,0
86.7864,18.4878,0
86.4826,18.176,0
85.5059,17.1731,0
84.7024,16.2357,0
84.076,15.3291,0
83.0931,13.6428,0
82.0956,12.0267,0
80.798,10.6154,0
80.1213,10.1844,0
79.3501,9.89377,0
79.3501,9.89377,0
79.3501,9.89377,1
79.3501,9.89377,1
78.9844,12.7077,1
78.9844,12.7077,0
78.0038,12.0817,0
77.7011,11.8478,0
77.3578,11.5648,0
77.0873,11.3371,0
76.7514,11.0636,0
76.2323,10.6887,0
75.6713,10.361,0
74.7134,9.94759,0
74.7134,9.94759,0
74.7134,9.94759,1
74.7134,9.94759,1
76.161,8.62817,1
76.161,8.62817,0
74.5063,7.82224,0
69.8114,5.81625,0
68.75,5.43631,0
67.3807,4.99306,0
66.0351,4.60714,0
63.4946,3.94074,0
62.0776,3.55887,0
62.0776,3.55887,0
62.0776,3.55887,1
62.0776,3.55887,1
59.9284,9.88638,1
59.9284,9.88638,0
60.7481,9.52671,0
62.4428,9.46457,0
63.7948,9.94329,0
64.9049,10.6177,0
66.0582,11.5367,0
66.6229,12.0497,0
66.6229,12.0497,0
66.6229,12.0497,1
66.6229,12.0497,1
72.5458,13.4716,1
72.5458,13.4716,0
73.2684,14.0138,0
74.3042,15.492,0
74.5428,16.1974,0
74.6694,16.7125,0
74.8655,17.3948,0
75.4486,18.0971,0
76.5496,18.0903,0
76.5496,18.0903,0
76.5496,18.0903,1
76.5496,18.0903,1
74.4531,22.8371,1
74.4531,22.8371,0
73.6917,22.3677,0
73.0408,22.2814,0
70.9383,22.7756,0
69.8032,23.1617,0
67.7921,23.6364,0
65.8964,24.0404,0
64.2644,24.5393,0
62.7677,24.9434,0
61.0357,25.0727,0
61.0357,25.0727,0
61.0357,25.0727,1
61.0357,25.0727,1
60.6773,24.7074,1
60.6773,24.7074,0
58.9367,25.0443,0
58.174,25.002,0
55.0526,24.4579,0
54.0454,24.4063,0
53.5148,24.4631,0
52.5936,24.7802,0
52.5936,24.7802,0
52.5936,24.7802,1
52.5936,24.7802,1
52.5803,24.7277,1
52.5803,24.7277,0
53.5418,24.553,0
54.0541,24.4482,0
55.0213,24.3675,0
58.1939,24.9782,0
58.9379,25.0238,0
60.5891,24.9481,0
61.1293,24.9302,0
62.7518,24.8264,0
64.2509,24.6109,0
65.9211,24.1509,0
67.771,23.4037,0
69.8269,23.2095,0
70.9168,22.9581,0
70.9168,22.9581,0
70.9168,22.9581,1
70.9168,22.9581,1
71.6594,23.6774,1
71.6594,23.6774,0
72.6036,23.6791,0
73.6328,23.6985,0
74.1831,23.7182,0
75.2056,23.7754,0
78.2141,24.1462,0
79.4451,24.4131,0
80.7758,24.8031,0
80.7758,24.8031,0
80.7758,24.8031,1
80.7758,24.8031,1
80.7592,24.8095,1
80.7592,24.8095,0
80.165,24.5219,0
79.664,24.3401,0
78.3193,24.0238,0
75.5022,23.7843,0
73.7246,23.7575,0
72.674,23.7434,0
72.674,23.7434,0
72.674,23.7434,1
72.674,23.7434,1
55.0351,3.52706,1
55.0351,3.52706,0
51.8478,3.85489,0
50.461,4.28912,0
49.0183,4.90913,0
46.3076,6.43304,0
45.0323,7.24498,0
43.078,8.53025,0
42.0235,9.26183,0
40.082,10.7442,0
38.8974,11.7753,0
36.1421,14.5548,0
35.0854,15.7369,0
33.1596,17.9929,0
31.4436,20.1316,0
30.7036,21.2011,0
29.2703,23.9603,0
28.8962,25.0464,0
27.9737,30.699,0
27.7392,33.1548,0
27.2119,35.2801,0
27.2119,35.2801,0
27.2119,35.2801,1
27.2119,35.2801,1
34.2418,28.2922,1
34.2418,28.2922,0
34.6079,27.6119,0
34.8462,27.2297,0
35.9206,26.087,0
36.3792,25.8388,0
37.115,25.6405,0
39.1437,25.452,0
40.8705,24.5127,0
41.3083,23.2269,0
41.3083,23.2269,0
41.3083,23.2269,1
41.3083,23.2269,1
40.9448,24.8092,1
40.9448,24.8092,0
40.2092,25.3307,0
39.4637,25.5125,0
37.4194,25.6691,0
36.6947,25.8654,0
35.9886,26.3746,0
35.4475,27.3641,0
35.3258,28.1632,0
35.4092,29.036,0
35.4092,29.036,0
35.4092,29.036,1
35.4092,29.036,1
27.1896,51.1804,1
27.1896,51.1804,0
27.4488,51.874,0
27.8995,52.4749,0
28.6007,53.1381,0
28.9511,53.4408,0
29.9197,54.4254,0
30.3832,55.9269,0
29.9713,57.2227,0
29.9713,57.2227,0
29.9713,57.2227,1
29.9713,57.2227,1
29.968,57.1782,1
29.968,57.1782,0
30.37,56.0245,0
30.0247,54.3694,0
29.5865,53.6766,0
29.2156,53.228,0
28.0465,52.1422,0
27.7526,51.9117,0
27.7526,51.9117,0
27.7526,51.9117,1
27.7526,51.9117,1
30.1471,58.2557,1
30.1471,58.2557,0
29.7796,59.5381,0
29.4392,60.2547,0
29.0022,61.1089,0
28.699,61.8025,0
28.5178,62.4441,0
28.4633,63.1655,0
28.6663,64.4586,0
29.0475,65.6359,0
29.45,66.7003,0
29.8159,67.7274,0
29.8159,67.7274,0
29.8159,67.7274,1
29.8159,67.7274,1
29.6297,67.7327,1
29.6297,67.7327,0
29.6484,66.3189,0
29.2482,65.2818,0
28.6795,64.1718,0
28.418,63.5189,0
28.306,62.7972,0
28.9173,61.3814,0
28.9173,61.3814,0
28.9173,61.3814,1
28.9173,61.3814,1
43.4315,73.6685,1
43.4315,73.6685,0
42.984,73.824,0
41.9793,74.7535,0
41.65,75.4937,0
41.6435,78.2986,0
41.9374,79.0672,0
42.3548,79.7056,0
42.3548,79.7056,0
42.3548,79.7056,1
42.3548,79.7056,1
42.5351,79.7483,1
42.5351,79.7483,0
42.0434,79.0438,0
41.6049,77.8429,0
41.7716,75.9323,0
42.0939,75.2134,0
43.4763,73.5725,0
44.1481,73.0859,0
44.8739,72.6916,0
44.8739,72.6916,0
44.8739,72.6916,1
44.8739,72.6916,1
40.6534,79.3935,1
40.6534,79.3935,0
40.9113,80.6538,0
40.8059,81.3168,0
40.738,82.1706,0
40.9052,82.8341,0
41.7331,84.007,0
42.4726,84.6521,0
42.4726,84.6521,0
42.4726,84.6521,1
42.4726,84.6521,1
50.4699,80.8018,1
50.4699,80.8018,0
49.8006,80.0514,0
48.9112,79.686,0
47.1524,79.5924,0
46.7778,79.8967,0
50.9336,84.7683,0
51.5747,85.721,0
51.9969,86.3282,0
52.3261,86.6905,0
53.0764,87.2957,0
54.3694,88.1541,0
54.3694,88.1541,0
54.3694,88.1541,1
